userID,gamemode,level
aWCPMes3oJRmySszmPaorfQz05O2,Classic,8
aWCPMes3oJRmySszmPaorfQz05O2,Endurance,5
wotJxTrKmKaDKy3ppQq34ILaG7m2,Classic,14
KONxxJwNOFQ3SRO6WejThitGbOF2,Classic,4
GFvqzhPBiENAnYk8FU7snuN8nCP2,Endurance,3
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Classic,4
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Endurance,4
CtlYbuQxlGgEL5guhnvv1Bw3GUh1,Classic,4
XG3OQZ9sKNQFmIeiYNs3FJ5h0aq1,Classic,3
llNGMynYgvf8kwkl1SMMFyjBnRB3,Endurance,5
d5kLawICuhMddEpyQnbwuMpNhNE2,Endurance,6
jUVguijCMigsg0XEEHSv6jhIgMr1,Classic,4
jUVguijCMigsg0XEEHSv6jhIgMr1,Endurance,4
KTRVjFrHzSMKx5FrXtXTAZOcpOu1,Classic,5
dIR4r6TMypTy8SKtk8ExBw95Lm33,Endurance,5
JAIYXmmVIPRqI6NyXSVFoP0sKnA2,Classic,3
8tqXvoXIIYNpvEqqU4jGJD10xRH3,Endurance,4
OyiJlxb2zxQVjWtiX0Pym7IeK902,Classic,3
lFCnRWt5eDVA9PrIZ1a9xNsyrzF3,Classic,3
8FgnPvNaFeTVuOvGHHDdgim1bry1,Classic,12
SUWgBbCwDORc5dPmE89SNBYkSxI2,Classic,14
irUwbq8s13fpkEQrVRuAfE2RNPu2,Classic,6
irUwbq8s13fpkEQrVRuAfE2RNPu2,Endurance,11
krpuJjERlSVPlq0sgdsX3udCWC13,Endurance,5
cApmCAidjKZT7nHESjtYuBREquL2,Endurance,7
CNT0ZXCjSqNQWz1UBSmRH4AWmNN2,Endurance,6
ACsIemAI0WVkBzgX2M3LrT46BZa2,Endurance,3
BNZlhzHuxgO5KljQMrOp2VAIs332,Classic,3
